date,momentum_20,reversal_5,low_volatility_20,volume_price_corr_20,volume_expansion,amihud_liquidity_20,overnight_gap,random_baseline_s143,Volume-Weighted Reversal,Volume-Weighted Reversal Smoothed
2024-04-30,1.0566637374663057,1.0427796341687519,1.0566637374663057,1.060433665790792,1.060433665790792,1.0566637374663057,1.088066646920011,0.9957565346541416,1.0566637374663057,1.0811868816575358
2024-05-06,1.0569607889772321,1.0430727825516384,1.0569607889772321,1.0607317771118219,1.0607317771118219,1.0569607889772321,1.0883725264822561,0.9960364638053427,1.0569607889772321,1.0814908271658394
2024-05-07,1.0467617028447853,1.0330077079882296,1.0467617028447853,1.0504963030327357,1.0504963030327357,1.0467617028447853,1.0778703344827567,0.9864252636630569,1.0467617028447853,1.071055039752771
2024-05-08,1.0571486571632565,1.0432581822311655,1.0571486571632565,1.0609203155674602,1.0609203155674602,1.0571486571632565,1.088565977908649,0.9962135030726652,1.0571486571632565,1.0816830554131125
2024-05-09,1.0573704118500888,1.043477023157575,1.0573704118500888,1.0611428614229923,1.0611428614229923,1.0573704118500888,1.0887943229061967,0.9964224755874532,1.0573704118500888,1.0819099566020605
2024-05-10,1.052560293398176,1.0387301075762556,1.052560293398176,1.0563155815968854,1.0563155815968854,1.052560293398176,1.083841252908914,0.9918896173931921,1.052560293398176,1.076988204501532
2024-05-13,1.0414195885332713,1.0277357867422092,1.0414195885332713,1.0451351293106057,1.0451351293106057,1.0414195885332713,1.0723694582812797,0.9813910744068662,1.0414195885332713,1.065588945186326
2024-05-14,1.044921324093844,1.0311915110160121,1.044921324093844,1.0486493582421597,1.0486493582421597,1.044921324093844,1.0759752616553302,0.9846909662678588,1.044921324093844,1.0691719493312426
2024-05-15,1.058148187191847,1.044244578868618,1.058148187191847,1.0619234116847058,1.0619234116847058,1.058148187191847,1.0895952128943336,0.9971554191451699,1.058148187191847,1.082705782621795
2024-05-16,1.068916478293514,1.0548713792947821,1.068916478293514,1.0727301215228084,1.0727301215228084,1.068916478293514,1.1006835260223529,1.0073030146870157,1.068916478293514,1.0937239851626608
2024-05-17,1.067423504371929,1.0533980224031119,1.067423504371929,1.0712318210205192,1.0712318210205192,1.067423504371929,1.0991461825220512,1.0058960973435178,1.067423504371929,1.0921963621720723
2024-05-20,1.0714806927437377,1.0574019010790785,1.0714806927437377,1.0753034844886318,1.0753034844886318,1.0714806927437377,1.1033239461672975,1.0097194251348534,1.0714806927437377,1.09634771012552
2024-05-21,1.0736270674635293,1.0595200733658081,1.0736270674635293,1.0774575169698892,1.0774575169698892,1.0736270674635293,1.1055341088345594,1.0117420805712685,1.0736270674635293,1.0985438980970352
2024-05-22,1.0695947990562946,1.0555407872168874,1.0695947990562946,1.073410862374938,1.073410862374938,1.0695947990562946,1.1013820057484238,1.0079422363316894,1.0695947990562946,1.0944180484528732
2024-05-23,1.0626367879425669,1.0486742013519148,1.0626367879425669,1.0664280267098893,1.0664280267098893,1.0626367879425669,1.094217210030252,1.0013852922547555,1.0626367879425669,1.0872985552102752
2024-05-24,1.0715093483220985,1.0574301801355654,1.0715093483220985,1.0753322423033735,1.0753322423033735,1.0715093483220985,1.1033534533586176,1.0097464289757114,1.0715093483220985,1.0963770307450427
2024-05-27,1.0637222104149362,1.0497453618436807,1.0637222104149362,1.0675173217150025,1.0675173217150025,1.0637222104149362,1.0953348900907358,1.0024081498407589,1.0637222104149362,1.0884091682620638
2024-05-28,1.0573643510287694,1.0434710419728193,1.0573643510287694,1.0611367789780843,1.0611367789780843,1.0573643510287694,1.0887880819637878,0.9964167641182127,1.0573643510287694,1.0819037551206707
2024-05-29,1.046376209457983,1.032627279817364,1.046376209457983,1.0501094342959651,1.0501094342959651,1.046376209457983,1.0774733846472355,0.9860619905181918,1.046376209457983,1.0706605998018208
2024-05-30,1.0410062634078026,1.0273278925296538,1.0410062634078026,1.0447203295380543,1.0447203295380543,1.0410062634078026,1.0719438495777618,0.9810015737738556,1.0410062634078026,1.0651660275752908
2024-05-31,1.0414282773896844,1.0277443614308164,1.0414282773896844,1.0451438491668201,1.0451438491668201,1.0414282773896844,1.0723784053611567,0.9813992624285093,1.0414282773896844,1.0655978356944762
2024-06-03,1.0480484047415586,1.0342775031800457,1.0480484047415586,1.0517875955800198,1.0517875955800198,1.0480484047415586,1.0791952757755887,0.987637798716958,1.0480484047415586,1.0723716035394022
2024-06-04,1.0376200292519848,1.0239861520222335,1.0376200292519848,1.0413220140931712,1.0413220140931712,1.0376200292519848,1.068456980185952,0.9778105256958647,1.0376200292519848,1.0617012054018058
2024-06-05,1.044103294370263,1.0303842298482673,1.044103294370263,1.047828409980433,1.047828409980433,1.044103294370263,1.0751329209684504,0.9839200886329827,1.044103294370263,1.0683349347024802
